customer_number,app_install_time,gender,marital_status,date_of_birth,referral_as_source_of_app_install
8541,7/27/18 20:56,FEMALE,NA,1985-12-13,Not_through_referral
8542,8/1/18 10:43,MALE,NA,1985-12-04,Not_through_referral
8543,6/3/18 14:11,MALE,NA,1993-03-12,Not_through_referral
8544,6/6/18 19:45,MALE,NA,1986-01-02,Not_through_referral
8545,6/10/18 15:34,MALE,NA,1995-11-21,Installed_through_referral
8546,6/10/18 3:10,MALE,NA,1994-05-04,Not_through_referral
8547,6/17/18 15:14,MALE,NA,2018-06-17,Not_through_referral
8548,6/20/18 20:56,MALE,NA,1991-08-12,Not_through_referral
8549,6/25/18 16:00,MALE,NA,1996-01-14,Not_through_referral
8550,7/6/18 14:48,MALE,NA,1995-05-29,Not_through_referral
8551,7/27/18 15:52,MALE,NA,1998-09-01,Not_through_referral
8552,8/9/18 12:48,FEMALE,NA,1994-03-10,Installed_through_referral
8553,6/4/18 13:21,MALE,NA,1973-10-08,Not_through_referral
8554,6/8/18 13:10,MALE,NA,2018-04-07,Installed_through_referral
8555,6/9/18 11:35,MALE,NA,2017-12-08,Not_through_referral
8556,6/5/18 16:25,MALE,NA,1994-06-05,Not_through_referral
8557,6/26/18 16:21,MALE,NA,1967-05-09,Not_through_referral
8558,6/25/18 13:24,FEMALE,NA,1994-04-05,Not_through_referral
8559,6/26/18 12:25,FEMALE,NA,1989-09-01,Installed_through_referral
8560,6/24/18 11:53,FEMALE,NA,1990-04-26,Not_through_referral
8561,7/12/18 11:38,FEMALE,NA,1993-07-12,Not_through_referral
8562,7/5/18 14:36,MALE,NA,1997-10-05,Not_through_referral
8563,7/22/18 6:17,MALE,NA,2000-12-24,Not_through_referral
8564,7/14/18 12:36,MALE,NA,1996-09-28,Not_through_referral
8565,8/10/18 22:55,MALE,NA,1985-07-19,Installed_through_referral
8566,8/7/18 17:35,MALE,NA,1992-08-17,Not_through_referral
8567,8/6/18 18:25,FEMALE,NA,2000-10-08,Not_through_referral
8568,8/14/18 20:59,MALE,NA,1999-09-20,Not_through_referral
8569,6/9/18 21:37,FEMALE,NA,1999-08-11,Not_through_referral
8570,6/5/18 16:51,MALE,NA,1992-07-17,Not_through_referral
8571,6/4/18 18:08,MALE,NA,2000-07-18,Not_through_referral
8572,6/12/18 22:05,MALE,NA,1983-07-16,Not_through_referral
8573,6/15/18 17:26,MALE,NA,1996-07-18,Installed_through_referral
8574,6/25/18 20:13,MALE,NA,1998-06-02,Not_through_referral
8575,7/7/18 15:56,FEMALE,NA,1992-06-22,Not_through_referral
8576,8/13/18 7:52,MALE,NA,1997-08-10,Not_through_referral
8577,6/3/18 11:44,MALE,NA,1982-03-25,Installed_through_referral
8578,6/14/18 20:48,MALE,NA,1986-04-27,Not_through_referral
8579,6/19/18 16:28,MALE,NA,2018-06-19,Not_through_referral
8580,6/20/18 11:39,MALE,NA,1993-07-07,Not_through_referral
8581,6/20/18 17:56,MALE,NA,1995-06-15,Installed_through_referral
8582,6/19/18 9:20,MALE,NA,1983-11-18,Installed_through_referral
8583,6/24/18 13:57,FEMALE,NA,2018-06-13,Not_through_referral
8584,6/23/18 11:38,FEMALE,NA,1994-04-14,Installed_through_referral
8585,7/2/18 9:23,MALE,NA,1995-12-25,Not_through_referral
8586,7/31/18 19:18,MALE,NA,1997-09-04,Not_through_referral
8587,7/23/18 17:08,MALE,NA,2003-10-16,Not_through_referral
8588,8/1/18 13:59,MALE,NA,1989-11-06,Installed_through_referral
8589,8/4/18 20:43,NA,NA,1900-01-00,Not_through_referral
8590,6/1/18 17:09,MALE,NA,2018-06-01,Not_through_referral
8591,6/6/18 13:31,MALE,NA,1979-05-28,Not_through_referral
8592,6/15/18 12:26,MALE,NA,1980-09-21,Not_through_referral
8593,6/18/18 22:14,MALE,NA,1989-08-25,Not_through_referral
8594,6/30/18 15:02,MALE,NA,2018-06-30,Installed_through_referral
8595,7/12/18 0:46,MALE,NA,2018-07-12,Not_through_referral
8596,7/16/18 16:44,MALE,NA,1996-02-25,Not_through_referral
8597,8/2/18 23:29,MALE,NA,1994-08-06,Installed_through_referral
8598,7/28/18 13:24,MALE,NA,1984-11-17,Not_through_referral
8599,6/25/18 21:12,MALE,NA,1974-12-22,Not_through_referral
8600,7/7/18 19:54,MALE,NA,2018-06-14,Installed_through_referral
8601,7/27/18 19:27,FEMALE,NA,2016-02-11,Not_through_referral
8602,8/1/18 16:34,MALE,NA,2000-04-26,Installed_through_referral
8603,7/29/18 16:49,MALE,NA,1999-03-08,Not_through_referral
8604,8/2/18 20:48,MALE,NA,1992-12-05,Not_through_referral
8605,8/9/18 18:00,FEMALE,NA,1995-12-18,Installed_through_referral
8606,8/8/18 9:40,MALE,NA,2018-08-15,Installed_through_referral
8607,6/3/18 14:52,FEMALE,NA,1984-06-30,Installed_through_referral
8608,6/11/18 14:06,MALE,NA,1990-06-21,Not_through_referral
8609,7/31/18 23:36,MALE,NA,2018-07-31,Not_through_referral
8610,7/30/18 18:30,MALE,NA,1993-08-01,Not_through_referral
8611,6/10/18 19:50,FEMALE,NA,1991-05-03,Not_through_referral
8612,6/16/18 21:58,FEMALE,NA,1991-11-03,Not_through_referral
8613,6/20/18 13:39,FEMALE,NA,1997-09-29,Not_through_referral
8614,7/6/18 19:52,MALE,NA,1977-09-16,Not_through_referral
8615,7/15/18 16:41,FEMALE,NA,1988-04-17,Installed_through_referral
8616,7/13/18 15:04,MALE,NA,1991-07-03,Not_through_referral
8617,8/1/18 20:34,MALE,NA,1994-09-04,Not_through_referral
8618,8/28/18 13:41,MALE,NA,2018-08-28,Installed_through_referral
8619,9/2/18 18:08,MALE,NA,1992-09-02,Installed_through_referral
8620,9/15/18 20:19,MALE,NA,1991-12-19,Not_through_referral
8621,8/20/18 22:05,FEMALE,NA,1989-08-20,Installed_through_referral
8622,9/4/18 17:08,FEMALE,NA,1996-11-29,Installed_through_referral
8623,9/26/18 15:57,MALE,NA,2018-09-26,Installed_through_referral
8624,8/20/18 9:27,MALE,NA,1992-01-14,Not_through_referral
8625,8/24/18 11:37,MALE,NA,1998-12-10,Not_through_referral
8626,9/3/18 12:27,MALE,NA,1999-11-16,Not_through_referral
8627,8/15/18 20:24,FEMALE,NA,1996-11-02,Not_through_referral
8628,8/24/18 12:20,MALE,NA,1998-04-30,Installed_through_referral
8629,9/14/18 23:12,MALE,NA,1984-08-15,Not_through_referral
8630,9/7/18 22:35,FEMALE,NA,1993-06-22,Not_through_referral
8631,9/4/18 0:54,MALE,NA,2018-09-04,Not_through_referral
8632,8/27/18 14:56,MALE,NA,1974-10-07,Installed_through_referral
8633,9/15/18 13:19,MALE,NA,1992-09-24,Not_through_referral
8634,9/24/18 19:52,MALE,NA,1985-04-14,Not_through_referral
8635,8/20/18 18:33,FEMALE,NA,2018-08-20,Not_through_referral
8636,9/2/18 15:37,MALE,NA,1995-08-16,Not_through_referral
8637,8/25/18 22:43,MALE,NA,2018-08-25,Installed_through_referral
8638,9/15/18 11:42,MALE,NA,1998-03-16,Installed_through_referral
8639,9/24/18 20:29,MALE,NA,2018-09-09,Not_through_referral
8640,8/17/18 12:58,FEMALE,NA,1995-08-18,Installed_through_referral
8641,8/17/18 21:16,MALE,NA,2018-08-17,Not_through_referral
8642,9/28/18 19:23,MALE,NA,2018-09-03,Installed_through_referral
8643,9/6/18 14:29,MALE,NA,2017-09-07,Installed_through_referral
8644,9/21/18 14:14,FEMALE,NA,1978-06-16,Not_through_referral
8645,8/19/18 19:10,MALE,NA,1993-04-08,Installed_through_referral
8646,8/28/18 5:20,MALE,NA,1984-12-01,Not_through_referral
8647,8/27/18 20:48,MALE,NA,1997-08-20,Not_through_referral
8648,9/16/18 15:21,NA,NA,1900-01-00,Not_through_referral
8649,8/20/18 12:25,NA,NA,1900-01-00,Not_through_referral
8650,9/29/18 10:54,FEMALE,NA,1998-04-18,Not_through_referral
8651,6/2/18 17:22,FEMALE,NA,1998-04-29,Not_through_referral
8652,6/11/18 12:25,FEMALE,NA,1994-08-29,Not_through_referral
8653,6/12/18 11:10,FEMALE,NA,1994-04-07,Installed_through_referral
8654,6/6/18 17:53,MALE,NA,1988-05-30,Not_through_referral
8655,6/18/18 15:39,MALE,NA,2018-06-18,Not_through_referral
8656,6/30/18 17:21,MALE,NA,1995-06-13,Installed_through_referral
8657,6/30/18 18:02,FEMALE,NA,1994-01-27,Not_through_referral
8658,6/22/18 15:33,MALE,NA,1990-02-05,Installed_through_referral
8659,7/1/18 23:17,MALE,NA,1999-05-07,Not_through_referral
8660,7/17/18 13:47,MALE,NA,2000-07-15,Not_through_referral
8661,7/21/18 14:50,MALE,NA,2018-07-04,Not_through_referral
8662,8/1/18 16:48,MALE,NA,1986-08-01,Not_through_referral
8663,8/7/18 18:55,FEMALE,NA,1996-08-27,Not_through_referral
8664,6/8/18 20:48,FEMALE,NA,1960-01-05,Not_through_referral
8665,6/19/18 17:59,MALE,NA,1994-05-19,Installed_through_referral
8666,6/27/18 19:16,MALE,NA,1987-07-03,Installed_through_referral
8667,7/8/18 14:15,FEMALE,NA,1962-09-06,Not_through_referral
8668,7/1/18 13:12,FEMALE,NA,1998-07-22,Installed_through_referral
8669,7/11/18 19:53,FEMALE,NA,2016-11-18,Not_through_referral
8670,7/16/18 12:32,MALE,NA,2000-08-26,Not_through_referral
8671,8/11/18 11:08,MALE,NA,1987-02-10,Not_through_referral
8672,6/9/18 16:19,FEMALE,NA,1984-01-16,Not_through_referral
8673,6/16/18 20:57,FEMALE,NA,1976-07-29,Not_through_referral
8674,6/26/18 18:22,MALE,NA,2018-06-26,Not_through_referral
8675,7/17/18 2:07,MALE,NA,1991-11-05,Not_through_referral
8676,7/20/18 18:10,MALE,NA,1997-01-30,Installed_through_referral
8677,7/12/18 20:53,MALE,NA,1996-10-29,Not_through_referral
8678,7/24/18 0:45,MALE,NA,1996-11-05,Not_through_referral
8679,6/12/18 17:22,MALE,NA,1981-08-16,Not_through_referral
8680,6/9/18 9:31,MALE,NA,1986-03-11,Not_through_referral
8681,6/5/18 17:43,FEMALE,NA,1993-06-04,Not_through_referral
8682,6/19/18 20:26,MALE,NA,2018-06-19,Not_through_referral
8683,6/17/18 16:24,MALE,NA,2018-06-17,Not_through_referral
8684,6/21/18 15:12,MALE,NA,1996-06-14,Not_through_referral
8685,6/25/18 15:04,MALE,NA,1995-03-11,Not_through_referral
8686,6/25/18 0:53,MALE,NA,1990-01-13,Not_through_referral
8687,6/25/18 15:07,MALE,NA,1986-07-22,Installed_through_referral
8688,7/1/18 17:25,MALE,NA,1993-07-08,Not_through_referral
8689,7/7/18 18:08,MALE,NA,1997-11-15,Not_through_referral
8690,7/3/18 12:38,FEMALE,NA,1993-02-23,Not_through_referral
8691,7/6/18 12:17,MALE,NA,1996-11-22,Installed_through_referral
8692,7/26/18 21:20,MALE,NA,1975-04-04,Not_through_referral
8693,8/2/18 20:07,MALE,NA,2018-08-02,Installed_through_referral
8694,8/3/18 19:06,FEMALE,NA,1994-10-29,Not_through_referral
8695,6/10/18 16:29,MALE,NA,1986-12-28,Not_through_referral
8696,6/17/18 17:31,MALE,NA,1997-05-07,Not_through_referral
8697,7/12/18 12:28,MALE,NA,1994-02-22,Not_through_referral
8698,7/8/18 21:37,NA,NA,1900-01-00,Installed_through_referral
8699,7/26/18 18:25,MALE,NA,1974-03-22,Installed_through_referral
8700,7/29/18 16:05,MALE,NA,2000-10-30,Not_through_referral
8701,7/24/18 21:47,MALE,NA,1994-05-30,Not_through_referral
8702,8/5/18 16:27,FEMALE,NA,1996-08-25,Not_through_referral
8703,8/5/18 11:14,MALE,NA,2000-11-24,Not_through_referral
8704,6/3/18 13:42,MALE,NA,1987-04-30,Not_through_referral
8705,6/26/18 18:29,FEMALE,NA,2018-06-26,Installed_through_referral
8706,7/10/18 13:40,FEMALE,NA,2018-07-10,Installed_through_referral
8707,7/27/18 17:15,MALE,NA,1993-03-06,Not_through_referral
8708,8/5/18 13:25,MALE,NA,1995-11-25,Not_through_referral
8709,6/12/18 21:28,MALE,NA,1995-01-01,Installed_through_referral
8710,6/3/18 15:46,MALE,NA,2018-06-03,Installed_through_referral
8711,6/15/18 22:49,MALE,NA,2003-06-12,Installed_through_referral
8712,6/19/18 14:48,MALE,NA,1999-07-07,Not_through_referral
8713,6/20/18 16:42,FEMALE,NA,1980-08-11,Not_through_referral
8714,7/9/18 19:44,FEMALE,NA,1992-05-22,Installed_through_referral
8715,7/31/18 19:10,MALE,NA,2018-07-31,Not_through_referral
8716,8/11/18 21:08,MALE,NA,2018-08-11,Not_through_referral
8717,8/13/18 18:28,MALE,NA,2001-08-21,Not_through_referral
8718,6/4/18 14:07,NA,NA,1900-01-00,Installed_through_referral
8719,6/12/18 23:11,MALE,NA,1996-04-19,Not_through_referral
8720,6/13/18 4:35,MALE,NA,1998-11-07,Installed_through_referral
8721,6/26/18 13:55,FEMALE,NA,1977-06-26,Installed_through_referral
8722,6/25/18 11:51,MALE,NA,2018-06-25,Not_through_referral
8723,7/14/18 13:58,FEMALE,NA,2008-01-17,Not_through_referral
8724,7/20/18 12:39,MALE,NA,1995-07-20,Not_through_referral
8725,6/7/18 17:32,MALE,NA,1989-03-03,Not_through_referral
8726,6/30/18 15:23,MALE,NA,1992-01-20,Not_through_referral
8727,6/28/18 20:48,FEMALE,NA,2000-11-26,Installed_through_referral
8728,7/12/18 13:58,MALE,NA,2018-07-12,Not_through_referral
8729,8/2/18 1:15,MALE,NA,1998-01-13,Installed_through_referral
8730,8/3/18 15:51,MALE,NA,1986-08-06,Installed_through_referral
8731,8/4/18 21:28,MALE,NA,1988-07-23,Not_through_referral
8732,8/6/18 2:36,MALE,NA,1999-04-10,Not_through_referral
8733,6/10/18 13:49,MALE,NA,2018-06-10,Installed_through_referral
8734,6/17/18 17:47,FEMALE,NA,1980-06-25,Not_through_referral
8735,6/25/18 12:32,MALE,NA,1981-03-08,Not_through_referral
8736,6/27/18 10:14,MALE,NA,1962-07-27,Not_through_referral
8737,6/27/18 9:54,MALE,NA,2018-06-23,Not_through_referral
8738,7/9/18 18:24,MALE,NA,1995-09-25,Not_through_referral
8739,8/20/18 11:03,FEMALE,NA,2000-06-22,Installed_through_referral
8740,8/17/18 16:37,MALE,NA,1968-05-13,Not_through_referral
8741,8/27/18 17:26,MALE,NA,1994-09-28,Installed_through_referral
8742,8/16/18 12:47,MALE,NA,1999-06-05,Not_through_referral
8743,9/22/18 14:10,MALE,NA,1993-09-13,Not_through_referral
8744,8/18/18 17:57,MALE,NA,2018-08-18,Not_through_referral
8745,8/19/18 17:56,FEMALE,NA,1984-08-05,Not_through_referral
8746,8/27/18 19:57,MALE,NA,2018-08-27,Installed_through_referral
8747,8/14/18 23:33,FEMALE,NA,1980-11-10,Not_through_referral
8748,8/28/18 11:14,MALE,NA,1998-07-18,Installed_through_referral
8749,8/22/18 1:17,MALE,NA,2018-08-11,Not_through_referral
8750,8/17/18 19:57,MALE,NA,1998-12-05,Not_through_referral
8751,9/14/18 20:05,MALE,NA,1992-07-23,Not_through_referral
8752,8/28/18 1:58,MALE,NA,1996-08-18,Installed_through_referral
8753,9/5/18 10:55,MALE,NA,1995-12-03,Not_through_referral
8754,9/10/18 8:24,FEMALE,NA,1997-09-29,Not_through_referral
8755,8/16/18 17:48,FEMALE,NA,1993-06-13,Not_through_referral
8756,8/16/18 2:14,MALE,NA,2018-08-25,Not_through_referral
8757,8/30/18 18:37,MALE,NA,1998-12-09,Not_through_referral
8758,9/3/18 12:01,MALE,NA,2007-05-07,Not_through_referral
8759,9/19/18 18:46,FEMALE,NA,1999-02-12,Not_through_referral
8760,9/12/18 18:06,MALE,NA,1985-03-12,Installed_through_referral
8761,9/9/18 20:37,FEMALE,NA,1984-09-09,Not_through_referral
8762,9/8/18 14:21,MALE,NA,1999-04-01,Not_through_referral
8763,9/25/18 19:03,MALE,NA,1993-12-31,Not_through_referral
8764,6/7/18 17:52,MALE,NA,1998-07-29,Installed_through_referral
8765,6/4/18 14:38,FEMALE,NA,1999-04-26,Not_through_referral
8766,6/6/18 14:48,FEMALE,NA,1997-05-25,Not_through_referral
8767,6/14/18 17:55,MALE,NA,1997-04-21,Not_through_referral
8768,6/13/18 19:29,FEMALE,NA,1995-12-16,Not_through_referral
8769,6/22/18 14:39,MALE,NA,2018-06-22,Installed_through_referral
8770,6/25/18 23:53,MALE,NA,1992-11-03,Not_through_referral
8771,6/27/18 15:46,NA,NA,1900-01-00,Not_through_referral
8772,7/8/18 16:02,NA,NA,1900-01-00,Not_through_referral
8773,7/7/18 17:36,MALE,NA,1992-02-01,Not_through_referral
8774,7/10/18 18:14,MALE,NA,1992-08-21,Not_through_referral
8775,7/24/18 20:21,MALE,NA,1968-01-12,Installed_through_referral
8776,8/7/18 18:53,MALE,NA,1991-07-21,Not_through_referral
8777,6/7/18 20:09,MALE,NA,1981-10-14,Not_through_referral
8778,6/7/18 13:28,MALE,NA,1984-04-22,Not_through_referral
8779,6/4/18 16:27,MALE,NA,2000-07-04,Not_through_referral
8780,6/9/18 13:52,MALE,NA,2018-06-09,Installed_through_referral
8781,6/23/18 17:35,MALE,NA,1965-05-11,Not_through_referral
8782,6/24/18 17:54,MALE,NA,1979-09-08,Installed_through_referral
8783,6/29/18 22:50,MALE,NA,2017-12-21,Not_through_referral
8784,7/5/18 11:27,FEMALE,NA,1982-03-12,Not_through_referral
8785,7/31/18 12:31,FEMALE,NA,1997-08-06,Not_through_referral
8786,8/10/18 0:11,MALE,NA,1996-08-14,Not_through_referral
8787,6/12/18 16:07,MALE,NA,2001-03-15,Installed_through_referral
8788,6/11/18 16:55,MALE,NA,2018-06-08,Installed_through_referral
8789,6/10/18 7:09,FEMALE,NA,1994-07-16,Not_through_referral
8790,6/13/18 21:57,MALE,NA,1984-04-22,Not_through_referral
8791,6/15/18 12:28,MALE,NA,2018-06-15,Not_through_referral
8792,7/15/18 21:29,MALE,NA,1985-11-02,Not_through_referral
8793,7/19/18 22:49,FEMALE,NA,1988-05-05,Not_through_referral
8794,8/7/18 20:44,MALE,NA,2018-08-07,Not_through_referral
8795,8/14/18 20:49,MALE,NA,1995-08-04,Not_through_referral
8796,8/7/18 19:26,MALE,NA,1996-09-11,Installed_through_referral
8797,6/11/18 14:42,FEMALE,NA,1986-04-04,Not_through_referral
8798,6/14/18 16:32,MALE,NA,1998-07-19,Not_through_referral
8799,6/30/18 8:05,MALE,NA,2018-02-15,Not_through_referral
8800,7/11/18 13:04,FEMALE,NA,1997-02-20,Installed_through_referral
8801,7/8/18 17:40,FEMALE,NA,1998-06-01,Installed_through_referral
8802,7/20/18 17:19,NA,NA,1900-01-00,Not_through_referral
8803,8/5/18 11:48,MALE,NA,1997-08-19,Installed_through_referral
8804,8/12/18 22:51,MALE,NA,1977-10-19,Not_through_referral
8805,6/20/18 17:44,FEMALE,NA,2018-06-09,Not_through_referral
8806,6/15/18 15:36,MALE,NA,2018-06-15,Not_through_referral
8807,6/20/18 21:47,MALE,NA,1988-10-31,Not_through_referral
8808,6/24/18 15:33,FEMALE,NA,1992-02-11,Installed_through_referral
8809,8/1/18 10:28,MALE,NA,2018-08-01,Installed_through_referral
8810,8/12/18 14:58,FEMALE,NA,1994-04-26,Not_through_referral
8811,6/2/18 17:19,MALE,NA,2018-06-02,Not_through_referral
8812,6/19/18 12:38,MALE,NA,2018-06-19,Not_through_referral
8813,6/17/18 11:58,FEMALE,NA,2018-04-06,Not_through_referral
8814,6/25/18 15:07,MALE,NA,1987-05-20,Installed_through_referral
8815,6/25/18 17:51,MALE,NA,1978-03-19,Not_through_referral
8816,7/8/18 8:59,MALE,NA,1999-12-30,Not_through_referral
8817,7/17/18 19:51,MALE,NA,1993-07-20,Not_through_referral
8818,7/18/18 18:17,FEMALE,NA,1998-11-27,Installed_through_referral
8819,7/31/18 1:56,MALE,NA,1997-04-16,Installed_through_referral
8820,8/2/18 21:01,MALE,NA,1982-08-02,Not_through_referral
8821,7/24/18 12:22,MALE,NA,1979-12-07,Not_through_referral
8822,6/23/18 22:31,MALE,NA,1990-01-27,Not_through_referral
8823,6/26/18 17:59,MALE,NA,1988-01-24,Not_through_referral
8824,7/3/18 18:36,MALE,NA,1994-07-03,Installed_through_referral
8825,7/6/18 11:49,FEMALE,NA,1994-11-15,Installed_through_referral
8826,7/7/18 19:59,MALE,NA,1992-07-24,Not_through_referral
8827,7/13/18 12:07,FEMALE,NA,1994-02-14,Not_through_referral
8828,7/20/18 1:42,MALE,NA,1994-09-20,Installed_through_referral
8829,8/2/18 18:43,MALE,NA,1993-09-19,Not_through_referral
8830,6/6/18 16:33,MALE,NA,2018-06-05,Not_through_referral
8831,7/19/18 17:36,FEMALE,NA,2018-07-01,Installed_through_referral
8832,7/26/18 12:42,MALE,NA,2018-07-26,Installed_through_referral
8833,8/5/18 17:14,MALE,NA,1998-08-14,Not_through_referral
8834,8/11/18 15:25,MALE,NA,1998-09-04,Installed_through_referral
8835,6/9/18 18:19,FEMALE,NA,1992-05-03,Not_through_referral
8836,6/11/18 22:00,FEMALE,NA,1994-04-24,Not_through_referral
8837,7/16/18 14:48,MALE,NA,1995-07-24,Installed_through_referral
8838,7/20/18 10:33,MALE,NA,2018-07-10,Not_through_referral
8839,7/22/18 17:35,FEMALE,NA,1977-04-03,Not_through_referral
8840,8/2/18 22:07,FEMALE,NA,1994-05-03,Not_through_referral
8841,8/8/18 17:43,FEMALE,NA,1997-08-08,Not_through_referral
8842,8/10/18 15:49,MALE,NA,1990-11-02,Not_through_referral
8843,7/5/18 19:02,MALE,NA,2017-07-24,Not_through_referral
8844,7/2/18 21:37,MALE,NA,1991-07-05,Installed_through_referral
8845,7/30/18 7:18,FEMALE,NA,1999-05-08,Installed_through_referral
8846,8/8/18 10:59,FEMALE,NA,1997-05-24,Not_through_referral
8847,8/5/18 17:18,FEMALE,NA,1994-09-01,Not_through_referral
8848,8/8/18 10:53,MALE,NA,1997-02-26,Installed_through_referral
8849,8/17/18 12:20,MALE,NA,2018-08-05,Installed_through_referral
8850,9/6/18 18:47,MALE,NA,1989-07-25,Not_through_referral
8851,8/17/18 13:09,FEMALE,NA,2018-08-17,Not_through_referral
8852,8/21/18 19:02,MALE,NA,2018-08-21,Not_through_referral
8853,8/29/18 1:51,FEMALE,NA,1997-01-07,Not_through_referral
8854,9/14/18 22:18,MALE,NA,1992-11-19,Installed_through_referral
8855,8/23/18 19:28,FEMALE,NA,1992-03-21,Installed_through_referral
8856,9/4/18 0:22,MALE,NA,1991-08-25,Not_through_referral
8857,9/16/18 20:26,MALE,NA,1997-09-16,Not_through_referral
8858,9/25/18 22:35,MALE,NA,1993-07-14,Not_through_referral
8859,8/27/18 18:34,MALE,NA,1996-05-30,Not_through_referral
8860,8/27/18 17:00,FEMALE,NA,1995-06-06,Not_through_referral
8861,8/25/18 21:55,FEMALE,NA,1972-04-16,Installed_through_referral
8862,8/29/18 1:23,MALE,NA,1994-04-09,Installed_through_referral
8863,9/13/18 13:44,MALE,NA,1997-04-30,Installed_through_referral
8864,8/15/18 14:16,FEMALE,NA,1994-10-02,Installed_through_referral
8865,8/31/18 19:05,MALE,NA,1990-06-17,Not_through_referral
8866,8/24/18 18:52,MALE,NA,2000-08-13,Installed_through_referral
8867,9/5/18 11:04,MALE,NA,1993-09-14,Installed_through_referral
8868,8/20/18 15:31,MALE,NA,2018-08-20,Not_through_referral
8869,8/15/18 20:25,MALE,NA,1995-02-14,Not_through_referral
8870,8/19/18 12:54,FEMALE,NA,1994-03-10,Not_through_referral
8871,9/20/18 1:12,MALE,NA,1988-12-04,Installed_through_referral
8872,9/6/18 13:55,FEMALE,NA,1997-12-14,Not_through_referral
8873,8/28/18 11:12,MALE,NA,1995-08-22,Installed_through_referral
8874,8/21/18 18:41,MALE,NA,2018-08-21,Installed_through_referral
8875,9/3/18 12:12,MALE,NA,1995-11-08,Not_through_referral
8876,6/6/18 18:09,MALE,NA,1992-06-06,Not_through_referral
8877,6/17/18 12:19,FEMALE,NA,1997-02-09,Not_through_referral
